case_id,snap_benefits,general_health,height_in,income_130_pov,statistical_weight,income_185_pov,meal_preparer,grocery_shopper,secondary_eating_duration,primary_eating_duration,secondary_drinking_day_prior,weight_lb,secondary_eating_day_prior,bmi,prepare_meat_last_week,drink_soda,exercise_frequency_last_week,fast_food_frequency_last_week,prepare_milk_last_week,fast_food_yesterday,drink_diet_soda,eating_duration_24,activity_list,year
20150112142448,0.0,4.0,64.0,,5127181.835967,1.0,1.0,1.0,5,25,1.0,127.0,1.0,21.8,1.0,0.0,0,0,0.0,3,,5.0,2,2015
20150112142451,0.0,3.0,68.0,,7975047.238033,1.0,1.0,1.0,7,44,0.0,200.0,1.0,30.4,1.0,,2,2,0.0,1,,7.0,"5,20",2015
20150112142452,0.0,5.0,67.0,,11139610.15131,1.0,3.0,3.0,0,70,1.0,150.0,0.0,23.5,,0.0,7,2,,0,,,,2015
20150112142455,0.0,4.0,63.0,,10102565.637081,1.0,1.0,1.0,0,90,0.0,180.0,0.0,31.9,1.0,,0,2,0.0,1,,,,2015
20150112142456,0.0,3.0,70.0,1.0,8626503.910575,2.0,1.0,1.0,25,10,0.0,258.0,1.0,37.0,1.0,,0,0,0.0,3,,25.0,"4,7",2015
20150112142457,1.0,3.0,65.0,1.0,9567652.686669,2.0,2.0,3.0,15,40,1.0,184.0,1.0,30.6,1.0,1.0,0,2,0.0,1,0.0,15.0,7,2015
20150112142458,0.0,5.0,67.0,1.0,3317838.548789,1.0,3.0,3.0,60,0,1.0,138.0,1.0,21.6,,1.0,6,2,,0,0.0,60.0,"9,11,13",2015
20150112142463,0.0,4.0,66.0,,4488443.581625,1.0,2.0,2.0,0,180,1.0,174.0,0.0,28.1,1.0,1.0,3,0,0.0,3,1.0,,,2015
20150112142465,0.0,3.0,63.0,2.0,9329396.358589,2.0,1.0,1.0,5,45,0.0,230.0,1.0,40.7,1.0,,5,0,0.0,3,,5.0,10,2015
20150112142466,0.0,4.0,68.0,,15804668.519527,1.0,2.0,1.0,0,150,1.0,185.0,0.0,28.1,1.0,0.0,0,0,0.0,3,,,,2015
20150112142467,0.0,3.0,60.0,,2266878.988203,2.0,3.0,1.0,20,15,0.0,142.0,1.0,27.7,,,0,0,,3,,20.0,9,2015
20150112142473,0.0,5.0,68.0,,18550602.566364,1.0,1.0,1.0,5,30,0.0,212.0,1.0,32.2,1.0,,1,1,0.0,0,,5.0,2,2015
20150112142474,0.0,4.0,65.0,,5060144.827383,2.0,1.0,1.0,0,110,1.0,155.0,0.0,25.8,1.0,0.0,0,7,0.0,1,,,,2015
20150112142477,0.0,4.0,70.0,,15776505.473501,1.0,3.0,3.0,15,1,1.0,155.0,1.0,22.2,,0.0,7,3,,0,,15.0,12,2015
20150112142486,0.0,5.0,64.0,,2868258.8706400003,1.0,1.0,1.0,12,60,1.0,175.0,1.0,30.0,1.0,0.0,0,3,0.0,0,,12.0,"5,6",2015
20150112142487,0.0,3.0,68.0,,19732470.959645998,1.0,2.0,3.0,15,60,1.0,340.0,1.0,51.7,1.0,1.0,4,3,0.0,1,1.0,15.0,4,2015
20150112142491,0.0,5.0,67.0,,3525448.583507,1.0,3.0,3.0,60,134,1.0,180.0,1.0,28.2,,0.0,2,2,,1,,60.0,34,2015
20150112142493,0.0,4.0,66.0,,2037196.2807689998,1.0,3.0,2.0,0,90,0.0,148.0,0.0,23.9,,,6,0,,3,,,,2015
20150112142495,0.0,3.0,,2.0,3264299.971121,2.0,1.0,1.0,0,90,1.0,150.0,0.0,,1.0,1.0,0,0,0.0,3,0.0,,,2015
20150112142497,0.0,4.0,67.0,,5613578.646737,1.0,3.0,3.0,0,180,1.0,155.0,0.0,24.3,,1.0,3,2,,1,0.0,,,2015
20150112142502,0.0,4.0,66.0,,5383584.398522,1.0,1.0,1.0,0,60,0.0,190.0,0.0,30.7,1.0,,5,3,0.0,0,,,,2015
20150112142504,0.0,4.0,66.0,,9815450.92279,1.0,3.0,2.0,15,150,1.0,155.0,1.0,25.0,,0.0,0,1,,1,,15.0,"6,8",2015
20150112142505,0.0,4.0,67.0,,5828055.916881,,3.0,3.0,0,60,1.0,160.0,0.0,25.1,,1.0,2,0,,3,1.0,,,2015
20150112142512,0.0,4.0,61.0,1.0,1373249.879968,,1.0,1.0,1,135,1.0,110.0,1.0,20.8,1.0,0.0,5,0,0.0,3,,1.0,12,2015
20150112142513,0.0,5.0,62.0,,5229929.312577,1.0,1.0,1.0,0,120,1.0,130.0,0.0,23.8,1.0,0.0,7,0,0.0,3,,,,2015
20150112142515,0.0,3.0,66.0,2.0,2793961.1442810004,2.0,3.0,1.0,0,90,1.0,185.0,0.0,29.9,,0.0,0,1,,1,,,,2015
20150201150002,0.0,5.0,65.0,,11204798.082587,1.0,1.0,1.0,0,60,1.0,125.0,0.0,20.8,1.0,0.0,1,4,0.0,1,,,,2015
20150201150003,0.0,5.0,71.0,1.0,4266410.400023,2.0,1.0,1.0,20,165,1.0,202.0,1.0,28.2,1.0,0.0,0,1,0.0,0,,20.0,17,2015
20150201150005,1.0,4.0,66.0,2.0,3241227.76841,2.0,1.0,1.0,5,60,1.0,163.0,1.0,26.3,1.0,0.0,5,1,0.0,0,,5.0,9,2015
20150201150013,0.0,2.0,73.0,2.0,15308717.937364,2.0,2.0,2.0,0,65,1.0,126.0,0.0,16.6,1.0,1.0,0,2,0.0,1,0.0,,,2015
20150201150019,1.0,3.0,63.0,2.0,13390048.481556,2.0,1.0,1.0,30,30,0.0,175.0,1.0,31.0,1.0,,2,1,0.0,0,,30.0,33,2015
20150201150021,0.0,3.0,67.0,,18686191.680303,1.0,3.0,1.0,40,60,1.0,145.0,1.0,22.7,,1.0,0,2,,1,0.0,40.0,12,2015
20150201150023,0.0,5.0,68.0,,15164009.561368,1.0,1.0,1.0,0,30,1.0,214.0,0.0,32.5,1.0,1.0,7,0,0.0,3,1.0,,,2015
20150201150029,0.0,3.0,69.0,,2853588.259597,1.0,1.0,1.0,10,90,1.0,250.0,1.0,36.9,1.0,0.0,7,5,0.0,0,,10.0,6,2015
20150201150043,0.0,3.0,62.0,,1102401.961346,1.0,1.0,1.0,2,75,0.0,140.0,1.0,25.6,1.0,,0,2,0.0,1,,2.0,12,2015
20150201150044,0.0,4.0,66.0,,3903636.8349339995,1.0,1.0,1.0,0,150,0.0,150.0,0.0,24.2,1.0,,0,4,0.0,0,,,,2015
20150201150048,0.0,3.0,72.0,,9557841.537552001,1.0,1.0,1.0,15,30,1.0,220.0,1.0,29.8,1.0,0.0,5,2,0.0,0,,15.0,4,2015
20150201150049,0.0,4.0,69.0,,24273933.40541,,3.0,3.0,50,0,1.0,187.0,1.0,27.6,,0.0,2,2,,1,,50.0,"6,8",2015
20150201150056,1.0,1.0,62.0,2.0,8702672.273444999,2.0,1.0,1.0,79,120,1.0,98.0,1.0,17.9,1.0,0.0,1,1,0.0,0,,79.0,19,2015
20150201150075,0.0,2.0,69.0,1.0,21323144.067866,2.0,3.0,2.0,0,35,0.0,170.0,0.0,25.1,,,3,0,,3,,,,2015
20150201150080,0.0,4.0,66.0,,23791895.356535997,,1.0,2.0,0,120,1.0,150.0,0.0,24.2,1.0,0.0,3,0,0.0,3,,,,2015
20150201150081,0.0,2.0,67.0,,7004462.7878600005,1.0,1.0,1.0,10,20,0.0,190.0,1.0,29.8,1.0,,0,0,0.0,3,,10.0,6,2015
20150201150087,0.0,3.0,68.0,2.0,8466344.314435001,2.0,1.0,1.0,0,90,1.0,180.0,0.0,27.4,1.0,0.0,0,3,0.0,0,,,,2015
20150201150091,0.0,3.0,72.0,2.0,5120839.604598001,2.0,1.0,1.0,60,60,1.0,193.0,1.0,26.2,1.0,0.0,7,0,0.0,3,,60.0,15,2015
20150201150092,0.0,2.0,70.0,,5414236.700052,1.0,1.0,1.0,3,45,0.0,250.0,1.0,35.9,1.0,,3,0,0.0,3,,3.0,9,2015
20150201150109,0.0,3.0,63.0,2.0,5207064.278608999,2.0,1.0,1.0,0,165,1.0,,0.0,,1.0,0.0,3,1,0.0,0,,,,2015
20150201150114,1.0,2.0,62.0,2.0,5371079.949482,2.0,1.0,3.0,5,40,0.0,295.0,1.0,54.0,1.0,,0,1,0.0,1,,5.0,21,2015
20150201150115,0.0,4.0,68.0,,8482180.914987,1.0,1.0,1.0,15,20,0.0,170.0,1.0,25.8,1.0,,4,0,0.0,3,,15.0,8,2015
20150201150125,0.0,3.0,75.0,2.0,5342711.121169,2.0,1.0,1.0,0,60,0.0,215.0,0.0,26.9,1.0,,4,0,0.0,3,,,,2015
20150201150126,0.0,4.0,60.0,,2354776.4247310003,2.0,1.0,1.0,10,0,0.0,164.0,1.0,32.0,0.0,,7,0,0.0,3,,10.0,2,2015
20150201150128,0.0,5.0,63.0,1.0,4398997.117165,2.0,1.0,2.0,230,60,1.0,123.0,1.0,21.8,1.0,0.0,5,1,0.0,0,,230.0,12,2015
20150201150129,0.0,,65.0,,27567753.856062,,1.0,3.0,0,120,0.0,165.0,0.0,27.5,1.0,,0,0,0.0,3,,,,2015
20150201150130,1.0,5.0,72.0,2.0,7500166.886074001,2.0,3.0,3.0,10,25,1.0,184.0,1.0,25.0,,0.0,7,4,,0,,10.0,12,2015
20150201150134,0.0,3.0,67.0,2.0,3905041.0715510002,2.0,1.0,1.0,0,45,1.0,185.0,0.0,29.0,1.0,0.0,0,0,0.0,3,,,,2015
20150201150143,0.0,4.0,67.0,,26228853.706731,1.0,3.0,3.0,15,75,0.0,135.0,1.0,21.1,,,7,5,,1,,15.0,"9,25",2015
20150201150152,0.0,4.0,71.0,,4058492.1812940002,1.0,1.0,3.0,10,135,1.0,230.0,1.0,32.1,1.0,0.0,4,1,0.0,0,,10.0,4,2015
20150201150156,1.0,2.0,67.0,2.0,2167227.032319,2.0,1.0,1.0,0,40,1.0,201.0,0.0,31.5,1.0,1.0,0,0,0.0,3,0.0,,,2015
20150201150158,0.0,5.0,64.0,,8468706.122194,2.0,1.0,1.0,10,100,1.0,120.0,1.0,20.6,1.0,1.0,7,3,0.0,1,0.0,10.0,9,2015
20150201150165,0.0,2.0,65.0,,27254050.429883998,1.0,1.0,1.0,15,40,1.0,200.0,1.0,33.3,1.0,0.0,0,1,0.0,1,,15.0,21,2015
20150201150166,0.0,4.0,70.0,,7864218.502614,1.0,3.0,3.0,0,135,1.0,180.0,0.0,25.8,,1.0,0,3,,0,1.0,,,2015
20150201150170,1.0,3.0,67.0,2.0,8050886.61357,2.0,1.0,3.0,0,120,1.0,130.0,0.0,20.4,0.0,0.0,4,0,0.0,3,,,,2015
20150201150171,0.0,4.0,77.0,,2657242.93053,1.0,3.0,2.0,10,35,0.0,290.0,1.0,34.4,,,2,1,,0,,10.0,14,2015
20150201150181,0.0,3.0,72.0,,11907550.793029,1.0,3.0,3.0,0,90,0.0,195.0,0.0,26.4,,,2,4,,1,,,,2015
20150201150187,0.0,3.0,67.0,,4617309.081838,2.0,2.0,2.0,0,60,0.0,175.0,0.0,27.4,1.0,,0,0,0.0,3,,,,2015
20150201150502,0.0,3.0,76.0,,12782455.315435,1.0,2.0,3.0,0,120,0.0,275.0,0.0,33.5,1.0,,3,0,0.0,3,,,,2015
20150201150505,0.0,3.0,56.0,,9915748.03452,1.0,1.0,1.0,20,60,0.0,220.0,1.0,49.3,1.0,,5,1,0.0,1,,20.0,24,2015
20150201150507,0.0,4.0,64.0,,3325645.733067,1.0,1.0,1.0,30,60,1.0,160.0,1.0,27.5,1.0,1.0,3,1,0.0,0,0.0,30.0,17,2015
20150201150508,1.0,4.0,70.0,2.0,3268350.907856,2.0,1.0,1.0,0,15,0.0,230.0,0.0,33.0,1.0,,0,0,0.0,3,,,,2015
20150201150510,0.0,4.0,70.0,,8148818.914521,1.0,1.0,1.0,25,15,0.0,238.0,1.0,34.1,1.0,,5,1,0.0,0,,25.0,"10,12",2015
20150201150511,0.0,4.0,63.0,,16317371.978645,1.0,1.0,1.0,10,0,0.0,145.0,1.0,25.7,1.0,,5,5,0.0,0,,10.0,5,2015
20150201150514,0.0,4.0,63.0,,2048784.59767,1.0,1.0,1.0,30,120,1.0,150.0,1.0,26.6,1.0,0.0,7,0,0.0,3,,30.0,10,2015
20150201150515,0.0,5.0,70.0,,34400475.412646994,1.0,3.0,3.0,0,75,0.0,140.0,0.0,20.1,,,7,0,,3,,,,2015
20150201150516,0.0,3.0,60.0,,13173435.963514,,1.0,1.0,0,10,0.0,155.0,0.0,30.3,1.0,,2,2,0.0,1,,,,2015
20150201150527,0.0,4.0,64.0,,14080280.765217999,1.0,1.0,1.0,14,10,1.0,165.0,1.0,28.3,1.0,0.0,0,0,0.0,3,,14.0,"12,17,20",2015
20150201150528,1.0,3.0,61.0,2.0,3404469.319534,2.0,1.0,1.0,0,60,0.0,115.0,0.0,21.7,1.0,,5,0,0.0,3,,,,2015
20150201150533,0.0,3.0,68.0,,4223295.23412,1.0,1.0,1.0,0,120,1.0,212.0,0.0,32.2,1.0,1.0,5,4,0.0,1,1.0,,,2015
20150201150537,0.0,5.0,64.0,,3299463.9984069997,1.0,1.0,1.0,0,60,0.0,150.0,0.0,25.7,1.0,,0,0,0.0,3,,,,2015
20150201150544,0.0,5.0,68.0,,2770489.7687,1.0,3.0,2.0,475,60,1.0,185.0,1.0,28.1,,1.0,0,5,,1,0.0,475.0,"6,11",2015
20150201150547,0.0,2.0,67.0,,10607206.268523,1.0,1.0,1.0,0,20,1.0,162.0,0.0,25.4,1.0,1.0,0,7,0.0,1,1.0,,,2015
20150201150551,0.0,3.0,70.0,,2953174.1357779996,1.0,2.0,2.0,35,80,0.0,210.0,1.0,30.1,1.0,,5,3,0.0,1,,35.0,"8,15",2015
20150201150562,0.0,4.0,73.0,,8195440.0356600005,1.0,1.0,1.0,0,225,1.0,210.0,0.0,27.7,1.0,1.0,0,5,0.0,1,0.0,,,2015
20150201150564,0.0,4.0,66.0,1.0,7878246.489336999,1.0,2.0,2.0,10,10,0.0,130.0,1.0,21.0,1.0,,0,1,0.0,0,,10.0,13,2015
20150201150567,0.0,4.0,63.0,,2198962.132447,1.0,1.0,1.0,0,45,1.0,,0.0,,1.0,1.0,4,2,0.0,1,1.0,,,2015
20150201150568,0.0,3.0,73.0,1.0,16760590.899070002,2.0,3.0,3.0,15,90,1.0,205.0,1.0,27.0,,1.0,0,2,,0,0.0,15.0,18,2015
20150201150569,0.0,2.0,64.0,,2505770.85959,1.0,1.0,1.0,0,55,1.0,286.0,0.0,49.1,0.0,0.0,0,1,0.0,1,,,,2015
20150201150570,1.0,3.0,67.0,2.0,7797654.837603999,2.0,1.0,2.0,5,35,1.0,200.0,1.0,31.3,1.0,0.0,3,1,0.0,0,,5.0,13,2015
20150201150575,0.0,4.0,65.0,,4400963.623021,1.0,1.0,1.0,15,30,1.0,170.0,1.0,28.3,1.0,0.0,0,1,0.0,0,,15.0,2,2015
20150201150581,0.0,3.0,71.0,,8827955.006703,1.0,3.0,2.0,0,0,1.0,165.0,0.0,23.0,,1.0,0,3,,1,0.0,,,2015
20150201150586,0.0,5.0,68.0,,1911173.9633419998,2.0,1.0,1.0,0,30,0.0,135.0,0.0,20.5,1.0,,7,0,0.0,3,,,,2015
20150201150594,0.0,4.0,62.0,,3205458.135566,,1.0,1.0,20,60,1.0,120.0,1.0,21.9,1.0,0.0,7,0,0.0,3,,20.0,9,2015
20150201150599,0.0,4.0,66.0,,16557333.92969,1.0,2.0,2.0,10,20,1.0,115.0,1.0,18.6,1.0,0.0,7,0,0.0,3,,10.0,8,2015
20150201150605,0.0,4.0,60.0,,8215924.413353,,1.0,1.0,3,70,1.0,120.0,1.0,23.4,1.0,0.0,4,0,0.0,3,,3.0,11,2015
20150201150613,0.0,3.0,71.0,,14939073.513007,1.0,3.0,3.0,15,120,1.0,150.0,1.0,20.9,,0.0,2,0,,3,,15.0,"6,8",2015
20150201150614,0.0,4.0,74.0,,6897184.3417690005,,3.0,3.0,0,30,0.0,230.0,0.0,29.5,,,0,0,,3,,,,2015
20150201150616,0.0,4.0,70.0,,3501138.137778,1.0,1.0,1.0,10,35,1.0,165.0,1.0,23.7,1.0,0.0,3,3,0.0,0,,10.0,12,2015
20150201150623,0.0,4.0,64.0,,12280529.884356,1.0,3.0,3.0,0,75,1.0,120.0,0.0,20.6,,0.0,0,3,,0,,,,2015
20150201150625,0.0,4.0,71.0,,3550756.2149489997,1.0,2.0,2.0,5,35,0.0,225.0,1.0,31.4,1.0,,7,3,0.0,0,,5.0,4,2015
20150201150626,0.0,3.0,68.0,,9656245.351606,1.0,3.0,3.0,0,100,0.0,250.0,0.0,38.0,,,0,2,,1,,,,2015
20150201150629,0.0,4.0,71.0,1.0,3177001.897169,2.0,1.0,1.0,30,30,1.0,225.0,1.0,31.4,1.0,1.0,2,0,0.0,3,0.0,30.0,2,2015
20150201150630,0.0,4.0,65.0,,7146221.448856,1.0,3.0,3.0,0,10,0.0,98.0,0.0,16.3,,,3,0,,3,,,,2015
20150201150632,0.0,3.0,61.0,,7420974.613084,1.0,1.0,1.0,5,20,1.0,175.0,1.0,33.1,1.0,0.0,0,3,0.0,0,,5.0,2,2015
20150201150633,0.0,3.0,60.0,,15273040.302010998,1.0,3.0,1.0,0,70,1.0,150.0,0.0,29.3,,0.0,3,1,,0,,,,2015
20150201150642,0.0,2.0,73.0,,13522653.308798,1.0,3.0,3.0,30,30,1.0,300.0,1.0,39.6,,1.0,4,2,,0,1.0,30.0,5,2015
20150201150645,0.0,4.0,64.0,1.0,11140740.133225,2.0,3.0,3.0,10,45,0.0,145.0,1.0,24.9,,,0,0,,3,,10.0,"6,11",2015
20150201150648,0.0,4.0,67.0,,6669994.715592,1.0,1.0,1.0,40,40,1.0,162.0,1.0,25.4,1.0,0.0,1,1,0.0,0,,40.0,"2,7,12",2015
20150201150653,0.0,3.0,65.0,,2982317.006982,1.0,1.0,1.0,40,30,0.0,,1.0,,1.0,,5,2,0.0,0,,40.0,"2,7,9",2015
20150201150656,0.0,4.0,71.0,,10366543.050523,1.0,3.0,3.0,15,20,1.0,192.0,1.0,26.8,,1.0,2,1,,0,1.0,15.0,9,2015
20150201150657,0.0,4.0,64.0,,23950646.394199,,1.0,1.0,0,50,1.0,184.0,0.0,31.6,1.0,0.0,0,5,0.0,0,,,,2015
20150201150660,0.0,3.0,68.0,,3106667.42312,1.0,1.0,1.0,5,60,1.0,201.0,1.0,30.6,1.0,0.0,0,0,0.0,3,,5.0,13,2015
20150201150663,0.0,4.0,71.0,,6319519.117183,1.0,2.0,2.0,123,80,1.0,200.0,1.0,27.9,1.0,0.0,0,3,0.0,0,,123.0,25,2015
20150201150664,0.0,4.0,68.0,,31131934.426856,1.0,3.0,3.0,0,75,1.0,238.0,1.0,36.2,,0.0,2,7,,1,,,,2015
20150201150674,0.0,4.0,70.0,,11226287.121547,1.0,3.0,2.0,0,65,1.0,170.0,0.0,24.4,,0.0,6,1,,0,,,,2015
20150201150685,0.0,4.0,72.0,,4954155.371468,1.0,1.0,1.0,5,50,1.0,199.0,1.0,27.0,1.0,0.0,4,4,0.0,1,,5.0,14,2015
20150201150691,0.0,4.0,72.0,,2454486.443559,1.0,1.0,1.0,30,85,1.0,250.0,1.0,33.9,0.0,0.0,0,0,0.0,3,,30.0,5,2015
20150201150692,0.0,2.0,64.0,,7492968.207477001,1.0,3.0,2.0,0,120,0.0,140.0,0.0,24.0,,,5,2,,0,,,,2015
20150201150695,0.0,4.0,68.0,,2182692.495239,1.0,1.0,1.0,10,30,1.0,155.0,1.0,23.6,1.0,1.0,4,0,0.0,3,0.0,10.0,3,2015
20150201150698,0.0,4.0,63.0,,33296599.155919,1.0,3.0,3.0,0,90,0.0,125.0,0.0,22.1,,,3,0,,3,,,,2015
20150201150700,0.0,4.0,64.0,,9438868.841682,1.0,1.0,1.0,0,145,0.0,170.0,0.0,29.2,1.0,,2,0,0.0,3,,,,2015
20150201150710,0.0,4.0,67.0,,5517690.386627,1.0,3.0,2.0,0,120,1.0,158.0,0.0,24.7,,0.0,2,2,,0,,,,2015
20150201150711,0.0,3.0,68.0,2.0,3591621.5276849996,2.0,1.0,1.0,10,140,0.0,152.0,1.0,23.1,1.0,,6,5,0.0,1,,10.0,17,2015
20150201150713,0.0,4.0,65.0,,3708608.1757730003,1.0,1.0,1.0,25,30,1.0,182.0,1.0,30.3,1.0,1.0,1,1,0.0,1,0.0,25.0,"2,5",2015
20150201150722,0.0,5.0,60.0,,11595255.120533999,,3.0,3.0,0,240,0.0,155.0,0.0,30.3,,,0,0,,3,,,,2015
20150201150725,1.0,2.0,61.0,2.0,1630445.9478139998,2.0,1.0,1.0,5,90,1.0,165.0,1.0,31.2,1.0,0.0,0,1,0.0,0,,5.0,7,2015
20150201150726,0.0,4.0,74.0,,5139032.795478,1.0,3.0,3.0,0,90,0.0,215.0,0.0,27.6,,,0,0,,3,,,,2015
20150201150727,1.0,1.0,56.0,2.0,2357091.351598,2.0,1.0,1.0,0,90,0.0,150.0,0.0,33.6,1.0,,0,0,0.0,3,,,,2015
20150201150736,0.0,4.0,66.0,,4976722.441066001,1.0,3.0,3.0,0,75,1.0,168.0,0.0,27.1,,0.0,2,15,,0,,,,2015
20150201150737,0.0,3.0,62.0,,5985448.315301,1.0,1.0,1.0,0,90,0.0,147.0,0.0,26.9,1.0,,0,0,0.0,3,,,,2015
20150201150738,0.0,5.0,63.0,2.0,7538950.341639999,2.0,1.0,1.0,532,23,1.0,160.0,1.0,28.3,1.0,0.0,7,0,0.0,3,,532.0,"3,4,9",2015
20150201150746,0.0,3.0,76.0,,14400872.94168,1.0,3.0,3.0,15,45,1.0,256.0,1.0,31.2,,1.0,0,10,,1,1.0,15.0,14,2015
20150201150749,0.0,3.0,60.0,2.0,2840845.9965810003,2.0,1.0,1.0,10,90,0.0,117.0,1.0,22.8,1.0,,0,0,0.0,3,,10.0,18,2015
20150201150752,0.0,5.0,71.0,1.0,6352402.303406,2.0,1.0,1.0,10,115,1.0,185.0,1.0,25.8,1.0,0.0,7,0,0.0,3,,10.0,17,2015
20150201150755,1.0,4.0,62.0,,17456556.547652,1.0,2.0,1.0,0,90,0.0,136.0,0.0,24.9,1.0,,0,0,0.0,3,,,,2015
20150201150761,0.0,2.0,69.0,2.0,17483881.898865,2.0,3.0,3.0,30,60,0.0,135.0,1.0,19.9,,,0,0,,3,,30.0,11,2015
20150201150762,1.0,3.0,61.0,2.0,3322959.294409,2.0,1.0,1.0,20,60,1.0,220.0,1.0,41.6,1.0,1.0,0,2,0.0,0,0.0,20.0,5,2015
20150201150763,0.0,3.0,66.0,,20655680.505397,1.0,3.0,3.0,35,30,1.0,205.0,1.0,33.1,,1.0,3,3,,1,0.0,35.0,"3,6",2015
20150201150767,0.0,4.0,65.0,,6708571.531219,1.0,3.0,3.0,0,90,0.0,160.0,0.0,26.6,,,7,0,,3,,,,2015
20150201150771,0.0,4.0,65.0,,3156657.362946,1.0,3.0,1.0,5,60,0.0,120.0,1.0,20.0,,,2,2,,1,,5.0,4,2015
20150201150772,,,,,11534950.913953999,,3.0,2.0,0,15,0.0,,0.0,,,,0,0,,3,,,,2015
20150201150773,1.0,3.0,66.0,2.0,2479343.6875400003,2.0,1.0,1.0,45,0,1.0,201.0,1.0,32.4,1.0,1.0,0,1,0.0,0,0.0,45.0,"6,11,17",2015
20150201150776,0.0,4.0,68.0,,2027743.5699009998,1.0,1.0,1.0,0,135,0.0,200.0,0.0,30.4,1.0,,2,0,0.0,3,,,,2015
20150201150778,1.0,5.0,65.0,2.0,7728515.747367,2.0,1.0,3.0,0,60,1.0,220.0,0.0,36.6,1.0,1.0,0,0,0.0,3,0.0,,,2015
20150201150785,0.0,3.0,73.0,,6078886.795642,2.0,3.0,3.0,5,60,1.0,180.0,1.0,23.7,,1.0,0,6,,1,0.0,5.0,14,2015
20150201150786,0.0,5.0,67.0,,4709208.844659,1.0,1.0,1.0,30,0,0.0,150.0,1.0,23.5,1.0,,7,1,1.0,0,,30.0,5,2015
20150201150788,0.0,3.0,67.0,,11639666.849222,1.0,2.0,1.0,0,45,1.0,240.0,0.0,37.6,1.0,0.0,1,1,0.0,0,,,,2015
20150201150790,0.0,4.0,72.0,,11819228.403128,1.0,2.0,2.0,19,105,0.0,200.0,1.0,27.1,1.0,,0,0,0.0,3,,19.0,"4,6,11",2015
20150201150796,0.0,5.0,62.0,,4582036.736094,1.0,1.0,1.0,10,75,1.0,,1.0,,0.0,1.0,4,7,0.0,1,0.0,10.0,21,2015
20150201150797,0.0,4.0,70.0,,3763490.649092,1.0,3.0,1.0,32,45,1.0,190.0,1.0,27.3,,1.0,2,0,,3,0.0,32.0,"16,20",2015
20150201150803,0.0,5.0,70.0,,5658025.581381,1.0,3.0,3.0,55,120,1.0,170.0,1.0,24.4,,0.0,7,5,,0,,55.0,"3,4,13",2015
20150201150809,0.0,4.0,75.0,,10533241.006355,1.0,1.0,3.0,3,200,1.0,187.0,1.0,23.4,1.0,0.0,3,1,0.0,0,,3.0,22,2015
20150201150814,0.0,5.0,64.0,,3465831.33595,1.0,1.0,1.0,30,65,0.0,125.0,1.0,21.5,1.0,,3,0,0.0,3,,30.0,17,2015
20150201150820,0.0,3.0,64.0,1.0,6501084.419349,1.0,1.0,1.0,17,20,1.0,134.0,1.0,23.0,1.0,1.0,3,0,0.0,3,0.0,17.0,"4,7",2015
20150201150821,0.0,4.0,65.0,,3854389.181597,1.0,2.0,2.0,0,90,1.0,170.0,0.0,28.3,0.0,0.0,7,0,0.0,3,,,,2015
20150201150825,0.0,4.0,64.0,,8029568.594965,,1.0,1.0,20,75,0.0,185.0,1.0,31.8,1.0,,0,0,0.0,3,,20.0,6,2015
20150201150826,0.0,4.0,61.0,1.0,14304647.620079998,1.0,2.0,3.0,0,100,0.0,,0.0,,1.0,,5,1,0.0,0,,,,2015
20150201150827,1.0,4.0,66.0,2.0,6983565.309292,2.0,1.0,1.0,30,20,1.0,134.0,1.0,21.6,0.0,1.0,6,0,1.0,3,0.0,30.0,12,2015
20150201150829,1.0,3.0,73.0,2.0,4031032.9296,2.0,1.0,3.0,0,25,1.0,200.0,0.0,26.4,1.0,1.0,7,0,0.0,3,0.0,,,2015
20150201150833,0.0,4.0,63.0,,28783987.332315996,1.0,1.0,1.0,0,60,0.0,125.0,0.0,22.1,0.0,,3,0,0.0,3,,,,2015
20150201150835,1.0,1.0,66.0,2.0,2616855.070565,2.0,1.0,1.0,10,0,1.0,160.0,1.0,25.8,1.0,0.0,3,1,0.0,0,,10.0,10,2015
20150201150843,0.0,3.0,61.0,2.0,7681400.256714,2.0,1.0,1.0,30,30,1.0,126.0,1.0,23.8,1.0,,0,0,0.0,3,,30.0,17,2015
20150201150845,0.0,2.0,67.0,,12094618.611808,,1.0,3.0,45,40,1.0,152.0,1.0,23.8,1.0,0.0,0,0,0.0,3,,45.0,16,2015
20150201150849,0.0,3.0,61.0,,3672274.925881,1.0,1.0,1.0,65,90,0.0,154.0,1.0,29.1,1.0,,1,0,0.0,3,,65.0,"2,13",2015
20150201150859,0.0,4.0,67.0,,3236974.293113,1.0,3.0,1.0,30,90,0.0,180.0,1.0,28.2,,,5,3,,1,,30.0,20,2015
20150201150861,0.0,4.0,60.0,1.0,2356877.1958939997,2.0,1.0,1.0,0,20,1.0,160.0,0.0,31.2,1.0,1.0,0,10,0.0,1,0.0,,,2015
20150201150863,0.0,4.0,67.0,,2680704.035081,1.0,2.0,1.0,30,30,1.0,130.0,1.0,20.4,1.0,0.0,0,0,0.0,3,,30.0,4,2015
20150201150869,0.0,5.0,71.0,,7658198.264967999,,2.0,3.0,0,50,1.0,200.0,0.0,27.9,1.0,0.0,6,0,0.0,3,,,,2015
