TUCASEID,TULINENO,EUFSP,EUGENHTH,EUHGT,EUINCOME2,ETWGT,ETHGT,EUINCLVL,EUFINLWGT,ERSPEMCH,ERC19NUM,EXINCOME1,ERINCOME,EEINCOME1,EUPRPMEL,EUGROSHP,ERTSEAT,ERTSDRK,ERTPREAT,EUDRINK,EUWGT,EUEAT,ERHHCH,ERBMI,EXSCLBRK,EESCLBRK,EXSCLLCH,EESCLLCH,ERPLWC,ERPBWC,EREATAD,ERDRKAD
20070101071579,1,2,5,61,-1,0,0,2,  9053782.708709,5,1,0,1,1,1,1,0,0,105,2,162,2,1,30.6,0,2,0,1,1,0,2,2
20070101071581,1,2,1,63,-1,0,0,2,   968569.385245,-1,0,0,1,1,2,2,30,30,30,1,155,1,3,27.5,-1,-1,-1,-1,-1,-1,2,2
20070101071589,1,2,3,66,1,0,0,2,  3510466.090908,-1,1,0,3,2,1,1,0,0,5,2,157,2,3,25.3,0,1,0,1,1,1,2,2
20070101071600,1,2,1,64,-1,0,0,2,  6765178.809242,-1,0,0,1,1,1,1,0,0,45,2,190,2,3,32.6,-1,-1,-1,-1,-1,-1,2,2
20070101071602,1,2,2,70,1,0,0,2,  3509766.070228,5,0,0,3,2,2,2,15,0,150,2,193,1,3,27.7,-1,-1,-1,-1,-1,-1,2,2
20070101071632,1,1,5,64,2,0,0,2,  3954022.805131,-1,0,0,5,2,1,1,5,5,0,1,123,1,3,21.1,-1,-1,-1,-1,-1,-1,2,2
20070101071637,1,2,1,67,-1,0,0,2,  5655247.732630,5,4,0,1,1,2,3,10,0,35,2,140,1,3,21.9,-1,-1,-1,-1,-1,-1,2,2
20070101071646,1,2,4,65,2,-1,0,2,  6684739.399115,5,2,0,5,2,1,1,0,0,120,2,-2,2,3,-1,0,2,0,1,1,0,2,2
20070101071652,1,2,1,61,-1,0,0,2,  1902853.300764,-1,0,0,1,1,1,1,0,0,260,2,115,2,3,21.7,-1,-1,-1,-1,-1,-1,2,2
20070101071657,1,2,2,66,2,0,0,2,  8856922.568490,5,2,0,5,2,2,2,5,51,60,1,145,1,3,23.4,0,2,0,1,0.5,0,2,2
20070101071661,1,2,4,63,-2,0,0,2, 15627085.769126,-1,4,2,-1,-2,2,3,10,5,5,1,150,1,3,26.6,0,2,0,2,0,0,2,2
20070101071691,1,2,3,67,-1,0,0,2, 12316961.927952,4,2,0,1,1,2,1,0,0,45,2,180,2,1,28.2,0,2,0,1,1,0,2,2
20070101071705,1,2,2,66,-2,0,0,2,  4610524.256046,-1,3,73,1,1,2,2,0,0,60,2,250,2,3,40.3,0,2,0,1,1,0,2,2
20070101071718,1,2,2,66,-1,-1,0,2,  4119773.659301,5,0,0,1,1,1,1,5,525,75,1,-3,1,3,-1,-1,-1,-1,-1,-1,-1,2,2
20070101071725,1,2,2,73,-1,0,0,2,  7115227.214982,-1,0,0,1,1,1,1,0,0,191,2,193,2,3,25.5,-1,-1,-1,-1,-1,-1,2,2
20070101071740,1,2,2,67,1,0,0,2,  5082987.260284,5,0,0,3,2,1,1,10,0,90,2,170,1,3,26.6,-1,-1,-1,-1,-1,-1,2,2
20070101071758,1,2,1,71,-1,0,0,2,  8714636.512764,1,1,0,1,1,2,2,0,0,90,2,160,2,3,22.3,0,2,0,1,1,0,2,2
20070101071768,1,2,2,76,-1,0,0,2, 21658212.329223,-1,0,0,1,1,2,2,0,0,80,2,165,2,3,20.1,-1,-1,-1,-1,-1,-1,2,2
20070101071773,1,2,2,70,-1,0,0,2, 12857157.610658,5,0,0,1,1,2,1,0,0,30,2,180,2,3,25.8,-1,-1,-1,-1,-1,-1,2,2
20070101071796,1,1,2,72,2,0,0,2,  2544630.597201,-1,6,0,5,2,1,1,10,0,45,2,230,1,3,31.2,0,1,0,1,0.667,0.667,2,2
20070101071803,1,2,3,64,-3,0,0,2, 42695201.022641,-1,1,85,1,1,2,2,16,0,35,2,120,1,3,20.6,41,1,41,1,1,1,2,2
20070101071808,1,2,2,73,-1,0,0,2,  6120049.829204,-1,0,0,1,1,1,1,0,0,90,2,184,2,3,24.3,-1,-1,-1,-1,-1,-1,2,2
20070101071816,1,2,2,61,-1,-1,0,2,  2275057.654342,-1,0,0,1,1,1,1,5,50,10,1,-3,1,3,-1,-1,-1,-1,-1,-1,-1,2,2
20070101071820,1,2,3,68,2,0,0,2,  3036216.740990,5,3,0,5,2,1,1,85,105,45,1,150,1,3,22.8,0,1,0,1,0.667,0.667,2,2
20070101071822,1,2,2,74,-1,0,0,2,  2989322.284724,3,1,0,1,1,3,3,10,90,30,1,315,1,3,40.4,0,2,0,2,0,0,2,2
20070101071827,1,1,2,70,1,0,0,2, 19982368.330398,5,0,0,3,2,3,3,0,0,105,2,170,2,3,24.4,-1,-1,-1,-1,-1,-1,2,2
20070101071829,1,2,4,66,1,0,0,2,  2345602.861564,-1,0,0,3,2,1,2,20,0,55,2,170,1,3,27.4,-1,-1,-1,-1,-1,-1,2,2
20070101071844,1,2,2,73,-1,0,0,2,  8344428.972068,-1,0,0,1,1,1,1,0,0,45,2,200,2,3,26.4,-1,-1,-1,-1,-1,-1,2,2
20070101071846,1,2,3,59,2,2,0,2,  2335107.612762,-1,0,0,5,2,1,1,30,30,60,1,98,1,3,19.8,-1,-1,-1,-1,-1,-1,2,2
20070101071848,1,2,4,71,-1,0,0,2,  5449751.376448,-1,0,0,1,1,1,1,15,15,33,1,240,1,3,33.5,-1,-1,-1,-1,-1,-1,2,2
20070101071851,1,2,5,60,1,0,0,2,  4383268.890688,3,0,0,3,2,1,1,0,0,10,2,142,2,3,27.7,-1,-1,-1,-1,-1,-1,2,2
20070101071859,1,2,3,75,2,0,0,2,  9925511.460583,-1,3,0,5,2,2,2,10,60,50,1,260,1,3,32.5,0,1,0,1,1,1,2,2
20070101071874,1,2,1,59,-1,0,0,2, 11135686.622880,5,0,0,1,1,1,3,18,0,50,2,103,1,3,20.8,-1,-1,-1,-1,-1,-1,2,2
20070101071876,1,2,3,74,2,0,0,2,  2714916.959460,-1,0,0,5,2,1,1,-2,-2,0,-2,225,-2,3,28.9,-1,-1,-1,-1,-1,-1,2,2
20070101071883,1,1,2,60,1,-1,0,2,  3633052.701500,5,1,0,3,2,1,1,40,-2,120,-2,-5,1,3,-1,0,1,0,2,0,1,2,2
20070101071894,1,2,4,67,-1,0,0,2,  9861161.033389,5,3,0,1,1,1,1,5,170,75,1,200,1,2,31.3,0,2,0,1,1,0,2,2
20070101071898,1,2,4,69,1,0,0,2,  1965515.375783,-1,0,0,3,2,1,1,15,165,45,1,210,1,3,31,-1,-1,-1,-1,-1,-1,2,2
20070101071900,1,2,2,66,2,0,0,2,  4376683.987012,-1,0,0,5,2,1,1,0,0,150,2,135,2,3,21.8,-1,-1,-1,-1,-1,-1,2,2
20070101071905,1,2,4,60,2,0,0,2,  2240143.523585,-1,0,0,5,2,1,1,0,0,17,2,149,2,3,29.1,-1,-1,-1,-1,-1,-1,2,2
20070101071906,1,2,4,63,1,0,0,2, 19564030.281403,-1,0,2,4,-2,1,3,0,0,180,2,190,2,3,33.7,-1,-1,-1,-1,-1,-1,2,2
20070101071911,1,2,3,62,-1,-1,0,2,   943208.229835,-1,1,0,1,1,1,1,15,0,135,2,-3,1,3,-1,0,2,0,1,1,0,2,2
20070101071917,1,2,3,64,-1,0,0,2,  2040325.366766,5,2,0,1,1,1,1,60,265,145,1,200,1,3,34.3,0,2,0,1,1,0,2,2
20070101071926,1,2,3,67,1,0,0,2, 10103012.750623,-1,1,0,3,2,2,2,45,15,60,1,140,1,3,21.9,0,2,0,1,1,0,2,2
20070101071934,1,2,1,65,-1,0,0,2, 13557648.798024,-1,2,0,1,1,2,2,10,4,30,1,140,1,2,23.3,0,2,0,1,1,0,2,2
20070101071941,1,2,3,65,1,0,0,2,  6388041.598566,5,2,2,4,-2,3,3,8,5,15,1,135,1,3,22.5,0,2,0,2,0,0,2,2
20070101071945,1,2,4,65,2,0,0,2,  2296746.407482,-1,0,0,5,2,2,2,0,0,60,2,160,2,3,26.6,-1,-1,-1,-1,-1,-1,2,2
20070101071954,1,2,2,66,-2,0,0,2,  2119216.911105,5,1,74,1,1,1,1,0,0,20,2,150,2,3,24.2,0,1,0,1,1,1,2,2
20070101071965,1,2,2,61,2,0,0,2,  6333273.014080,-1,0,0,5,2,1,1,0,0,90,2,130,2,3,24.6,-1,-1,-1,-1,-1,-1,2,2
20070101071968,1,2,2,66,-1,0,0,2,  8431208.217756,5,0,0,1,1,2,2,0,0,70,2,180,2,3,29,-1,-1,-1,-1,-1,-1,2,2
20070101071974,1,2,3,70,-1,0,0,2,  5318046.314779,5,0,0,1,1,2,3,15,0,60,2,200,1,3,28.7,-1,-1,-1,-1,-1,-1,2,2
20070101071978,1,2,3,60,-1,0,0,2,  5131271.892290,-1,0,0,1,1,1,1,30,60,90,1,128,1,3,25,-1,-1,-1,-1,-1,-1,2,2
20070101071986,1,2,2,67,-1,0,0,2,  7162363.000152,5,1,0,1,1,3,3,20,0,45,2,155,1,3,24.3,0,2,0,1,1,0,2,2
20070101071998,1,1,5,63,2,1,0,2,  1276698.690052,-1,0,0,5,2,1,1,20,505,0,1,330,1,3,58.5,-1,-1,-1,-1,-1,-1,2,2
20070101072002,1,2,2,72,1,0,0,2,  1293879.311837,-1,0,0,3,2,2,2,0,0,20,2,185,2,3,25.1,-1,-1,-1,-1,-1,-1,2,2
20070101072003,1,2,4,62,-1,0,0,2, 10456034.269816,5,0,0,1,1,3,1,5,295,50,1,120,1,3,21.9,-1,-1,-1,-1,-1,-1,2,2
20070101072009,1,2,4,62,1,0,0,2, 19646529.940251,3,0,0,3,2,1,1,0,0,35,2,175,2,3,32,-1,-1,-1,-1,-1,-1,2,2
20070101072010,1,2,2,65,2,0,0,2,  2279838.103571,-1,0,0,5,2,1,1,0,0,95,2,245,2,3,40.8,-1,-1,-1,-1,-1,-1,2,2
20070101072011,1,2,1,71,-1,0,0,2, 15913341.921954,5,0,0,1,1,2,2,10,5,80,1,186,1,3,25.9,-1,-1,-1,-1,-1,-1,2,2
20070101072019,1,1,4,70,2,0,0,2,  4247176.681516,-1,0,0,5,2,1,1,0,0,60,2,167,2,3,24,-1,-1,-1,-1,-1,-1,2,2
20070101072046,1,1,1,63,2,0,0,2,  1880820.203784,-1,1,0,5,2,3,1,0,0,105,2,127,2,3,22.5,0,2,0,1,1,0,2,2
20070101072048,1,2,2,72,1,0,0,2,  2981842.245021,-1,0,0,3,2,1,1,0,0,15,2,199,2,3,27,-1,-1,-1,-1,-1,-1,2,2
20070101072050,1,2,2,64,1,0,0,2,  1088036.754582,-1,2,0,3,2,1,1,0,0,60,2,115,2,3,19.7,0,2,0,1,0.5,0,2,2
20070101072051,1,2,3,62,-1,0,0,2,  6045244.870644,5,0,0,1,1,3,1,0,0,60,2,140,2,3,25.6,-1,-1,-1,-1,-1,-1,2,2
20070101072056,1,2,4,63,1,0,0,2,  6648130.658250,-1,0,0,3,2,1,1,0,0,0,2,142,2,3,25.2,-1,-1,-1,-1,-1,-1,2,2
20070101072061,1,2,5,69,-1,1,0,2,  1015987.382916,-1,0,0,1,1,1,1,0,0,90,2,330,2,3,48.7,-1,-1,-1,-1,-1,-1,2,2
20070101072064,1,2,1,68,1,0,0,2, 14849417.249827,-1,2,75,1,1,2,2,0,0,75,2,150,2,3,22.8,0,2,0,1,1,0,2,2
20070101072065,1,2,2,64,-1,0,0,2, 11839186.995037,5,0,0,1,1,3,1,5,0,135,2,147,1,3,25.2,-1,-1,-1,-1,-1,-1,2,2
20070101072069,1,2,2,70,-2,0,0,2,  9685393.488378,5,0,2,-1,-2,2,2,0,0,75,2,160,2,3,23,-1,-1,-1,-1,-1,-1,2,2
20070101072070,1,2,3,63,2,0,0,2,  5418531.197718,5,0,0,5,2,1,3,0,0,60,2,141,2,3,25,-1,-1,-1,-1,-1,-1,2,2
20070101072084,1,2,3,66,-1,0,0,2,  3999944.125811,-1,0,0,1,1,1,1,0,0,15,2,240,2,3,38.7,-1,-1,-1,-1,-1,-1,2,2
20070101072105,1,2,2,74,-1,0,0,2,  2950490.623351,5,0,0,1,1,1,1,10,20,30,1,232,1,3,29.8,-1,-1,-1,-1,-1,-1,2,2
20070101072107,1,2,3,71,-1,0,0,2,  8484207.349978,5,3,0,1,1,3,2,0,0,90,2,240,2,3,33.5,0,1,0,1,1,1,2,2
20070101072133,1,2,3,66,1,0,0,2,  3064582.006158,-1,0,0,3,2,2,1,0,0,185,2,184,2,3,29.7,-1,-1,-1,-1,-1,-1,2,2
20070101072142,1,2,4,68,2,0,0,2,  1766153.111366,5,0,0,5,2,2,3,0,0,65,2,165,2,3,25.1,-1,-1,-1,-1,-1,-1,2,2
20070101072144,1,2,3,66,1,0,0,2,  2029415.996252,-1,0,0,3,2,1,1,0,0,30,2,196,2,3,31.6,-1,-1,-1,-1,-1,-1,2,2
20070101072146,1,2,4,62,-1,0,0,2, 11315281.301854,5,0,0,1,1,1,1,15,240,90,1,200,1,3,36.6,-1,-1,-1,-1,-1,-1,2,2
20070101072150,1,2,3,66,-1,0,0,2,  7881034.897256,5,1,0,1,1,2,2,0,0,70,2,165,2,3,26.6,0,2,0,2,0,0,2,2
20070101072154,1,2,1,70,-1,0,0,2,  2279334.180617,4,1,0,1,1,2,2,5,60,85,1,171,1,3,24.5,0,2,0,2,0,0,2,2
20070101072170,1,2,4,61,-1,0,0,2,  8953568.704404,5,4,0,1,1,1,1,0,0,55,2,140,2,3,26.4,0,2,0,1,1,0,2,2
20070101072172,1,1,1,64,2,0,0,2,  2570394.203968,-1,2,0,5,2,1,1,0,0,60,2,120,2,3,20.6,0,1,0,1,0.5,0.5,2,2
20070101072173,1,2,2,-2,1,0,-1,2,  1409094.704777,-1,1,0,3,2,1,1,0,0,65,2,117,2,3,-1,0,1,0,1,1,1,2,2
20070101072177,1,2,2,71,-1,0,0,2,  7053640.518051,-1,0,0,1,1,1,1,0,0,115,2,190,2,3,26.5,-1,-1,-1,-1,-1,-1,2,2
20070101072189,1,1,4,63,2,0,0,2,  1920441.627039,-1,1,0,5,2,1,2,0,0,5,2,180,2,3,31.9,0,1,0,1,1,1,2,2
20070101072194,1,2,2,62,-1,0,0,2,  3919138.987241,-1,0,0,1,1,1,1,10,30,70,1,200,1,3,36.6,-1,-1,-1,-1,-1,-1,2,2
20070101072198,1,2,2,65,-3,0,0,2,  4841961.524869,5,5,3,-1,-3,1,1,0,0,60,2,148,2,3,24.6,0,2,0,1,0.6,0,2,2
20070101072208,1,2,3,63,1,0,0,2, 12636270.192725,5,2,0,3,2,2,2,15,515,60,1,170,1,3,30.1,0,2,0,2,0,0,2,2
20070101072228,1,2,2,66,-1,0,0,2,  4741855.417678,5,2,0,1,1,2,2,30,410,25,1,190,1,3,30.7,0,2,0,2,0,0,2,2
20070101072231,1,2,2,62,2,0,0,2,  4237582.686571,5,0,0,5,2,1,2,20,0,40,2,125,1,3,22.9,-1,-1,-1,-1,-1,-1,2,2
20070101072236,1,2,2,67,-1,0,0,2, 10435151.741357,4,3,0,1,1,2,2,0,0,35,2,180,2,3,28.2,0,2,0,2,0,0,2,2
20070101072241,1,2,3,71,2,0,0,2,  8209771.557813,-1,0,0,5,2,1,1,30,70,50,1,205,1,3,28.6,-1,-1,-1,-1,-1,-1,2,2
20070101072258,1,1,4,65,2,-1,0,2,  5554877.571944,-1,0,0,5,2,2,1,5,60,40,1,-5,1,3,-1,-1,-1,-1,-1,-1,-1,2,2
20070101072259,1,2,1,69,-1,0,0,2,  1739031.816892,-1,0,0,1,1,1,1,135,38,64,1,225,1,3,33.2,-1,-1,-1,-1,-1,-1,2,2
20070101072282,1,2,2,66,-1,0,0,2,  2085627.736787,-1,5,0,1,1,1,1,7,398,45,1,130,1,3,21,0,2,0,2,0,0,2,2
20070101072291,1,2,2,67,-1,0,0,2,  2760779.041895,5,1,0,1,1,1,1,0,0,75,2,174,2,3,27.2,0,2,0,2,0,0,2,2
20070101072302,1,2,2,67,-1,0,0,2, 11572361.011494,-1,1,0,1,1,2,2,5,120,64,1,140,1,2,21.9,0,1,0,1,1,1,2,2
20070101072304,1,2,4,67,-1,0,0,2,  1895934.490596,-1,0,0,1,1,1,1,0,0,100,2,172,2,3,26.9,-1,-1,-1,-1,-1,-1,2,2
20070101072314,1,2,3,70,-1,0,0,2,  1105019.271858,-1,0,0,1,1,1,1,300,665,120,1,200,1,3,28.7,-1,-1,-1,-1,-1,-1,2,1
20070101072317,1,2,3,66,-3,0,0,2,  6944987.437468,5,0,3,-1,-3,1,1,0,0,30,2,140,2,3,22.6,-1,-1,-1,-1,-1,-1,2,2
20070101072319,1,2,5,68,2,0,0,2,  3646695.650844,5,0,0,5,2,2,2,0,0,90,2,180,2,3,27.4,-1,-1,-1,-1,-1,-1,2,2
20070101072320,1,1,3,63,2,0,0,2,   768439.234651,-1,4,0,5,2,1,1,30,840,30,1,259,1,3,45.9,0,2,0,1,1,0,2,1
20070101072324,1,2,2,73,-2,0,0,2,  2416201.603869,-1,2,73,1,1,2,2,0,0,75,2,145,2,3,19.1,0,2,0,2,0,0,2,2
20070101072330,1,2,3,67,-1,0,0,2,  1865932.666635,5,3,0,1,1,2,1,0,0,100,2,201,2,3,31.5,0,2,0,1,1,0,2,2
20070101072336,1,2,3,65,-1,0,0,2,  1696396.110010,-1,0,0,1,1,1,1,0,0,90,2,163,2,2,27.1,-1,-1,-1,-1,-1,-1,2,2
20070101072350,1,2,3,74,1,0,0,2, 10570828.364800,5,0,0,3,2,2,2,0,0,150,2,235,2,3,30.2,-1,-1,-1,-1,-1,-1,2,2
20070101072353,1,2,3,68,-1,0,0,2,  7464215.830109,-1,0,0,1,1,1,1,10,57,0,1,160,1,3,24.3,-1,-1,-1,-1,-1,-1,2,2
20070101072354,1,2,2,68,-1,0,0,2,  1838293.966002,5,1,0,1,1,3,2,20,0,195,2,215,1,3,32.7,0,2,0,1,1,0,2,2
20070101072356,1,2,3,70,2,0,0,2,  3508603.619009,-1,0,0,5,2,1,1,30,1100,40,1,155,1,3,22.2,-1,-1,-1,-1,-1,-1,2,1
20070101072361,1,2,2,73,1,0,0,2,  4727561.007938,5,0,0,3,2,2,3,30,0,50,2,180,1,3,23.7,-1,-1,-1,-1,-1,-1,2,2
20070101072366,1,2,4,64,2,0,0,2,  4559247.852022,5,0,0,5,2,1,1,30,0,120,2,148,1,3,25.4,-1,-1,-1,-1,-1,-1,2,2
20070101072373,1,2,4,63,-2,0,0,2,  2289876.250809,-1,2,0,2,2,2,2,10,735,30,1,145,1,3,25.7,0,2,0,1,1,0,2,1
20070101072387,1,2,3,63,1,0,0,2, 14460905.619253,5,0,2,4,-2,1,1,15,60,50,1,141,1,3,25,-1,-1,-1,-1,-1,-1,2,2
20070101072390,1,2,4,62,-1,0,0,2, 17673753.716175,5,0,0,1,1,3,1,15,45,60,1,185,1,3,33.8,-1,-1,-1,-1,-1,-1,2,2
20070101072395,1,2,1,68,2,0,0,2,  2003108.853704,5,2,0,5,2,2,2,35,30,45,1,170,1,3,25.8,0,1,0,1,1,1,2,2
20070101072396,1,2,1,61,2,0,0,2, 13426700.073961,-1,0,0,5,2,1,1,20,120,35,1,126,1,3,23.8,-1,-1,-1,-1,-1,-1,2,2
20070101072405,1,2,2,64,-1,0,0,2,  5897453.664826,5,0,0,1,1,1,3,45,40,75,1,115,1,3,19.7,-1,-1,-1,-1,-1,-1,2,2
20070101072409,1,2,2,67,-1,0,0,2,  9085716.365612,5,0,0,1,1,3,1,1,2,50,1,200,1,3,31.3,-1,-1,-1,-1,-1,-1,2,2
20070101072419,1,2,2,70,-1,0,0,2,  1187409.595618,-1,0,0,1,1,1,1,10,50,105,1,200,1,3,28.7,-1,-1,-1,-1,-1,-1,2,2
20070101072421,1,2,1,70,-1,0,0,2, 17741214.197491,5,0,0,1,1,2,3,20,527,22,1,175,1,3,25.1,-1,-1,-1,-1,-1,-1,2,2
20070101072423,1,2,3,66,2,0,0,2,  3892002.523360,3,2,0,5,2,2,3,10,0,95,2,275,1,3,44.4,0,2,0,1,1,0,2,2
20070101072445,1,2,3,64,1,0,0,2,  6344115.870453,-1,0,0,3,2,1,1,20,0,30,2,200,1,3,34.3,-1,-1,-1,-1,-1,-1,2,2
20070101072464,1,2,3,68,2,0,0,2,  3847484.806270,-1,0,0,5,2,1,1,0,0,30,2,175,2,3,26.6,-1,-1,-1,-1,-1,-1,2,2
20070101072471,1,2,3,74,-1,0,0,2,  7270067.605260,5,2,0,1,1,3,3,10,30,90,1,270,1,3,34.7,0,2,0,1,1,0,2,2
20070101072475,1,1,4,72,2,0,0,2,  2492963.836311,-1,0,0,5,2,1,1,0,0,10,2,280,2,3,38,-1,-1,-1,-1,-1,-1,2,2
20070101072477,1,1,4,69,-2,0,0,2,  1658520.001995,-1,1,2,-1,-2,2,2,0,0,25,2,220,2,3,32.5,0,2,0,1,1,0,2,2
20070101072494,1,2,3,71,-1,0,0,2,  3061923.527031,5,0,0,1,1,2,2,20,0,50,2,178,1,3,24.8,-1,-1,-1,-1,-1,-1,2,2
20070101072497,1,1,4,62,2,0,0,2,  3066344.658807,-1,2,0,5,2,1,1,3,0,25,2,220,1,3,40.2,0,2,0,2,0,0,2,2
20070101072532,1,2,3,66,-1,0,0,2, 16673070.441267,5,0,0,1,1,3,1,10,120,30,1,172,1,3,27.8,-1,-1,-1,-1,-1,-1,2,2
20070101072533,1,2,2,68,-1,0,0,2,  8659884.389307,5,2,0,1,1,1,1,0,0,80,2,148,2,3,22.5,0,2,0,2,0,0,2,2
20070101072536,1,2,2,63,-1,0,0,2,  1528376.415219,-1,2,0,1,1,1,1,0,0,65,2,135,2,3,23.9,0,2,0,1,0.5,0,2,2
20070101072537,1,2,1,68,-1,0,0,2,  2970649.755440,5,2,0,1,1,1,1,45,120,30,1,145,1,3,22,0,2,0,1,0.5,0,2,2
20070101072538,1,2,3,64,-1,0,0,2,  9851223.498564,5,0,0,1,1,1,1,5,0,75,2,119,1,3,20.4,-1,-1,-1,-1,-1,-1,2,2
20070101072539,1,2,2,70,-1,0,0,2,  3739239.859045,-1,0,0,1,1,1,1,-2,0,70,2,210,-2,3,30.1,-1,-1,-1,-1,-1,-1,2,2
20070110060826,1,1,1,68,2,0,0,2,  1470306.094266,-1,1,0,5,2,1,1,0,0,50,2,165,2,3,25.1,0,2,0,1,1,0,2,2
20070110061805,1,2,3,65,1,0,0,2, 22316371.031019,-1,1,0,3,2,2,2,0,0,0,2,168,2,2,28,0,2,0,2,0,0,2,2
20070111060131,1,2,3,75,-1,0,0,2,  9846569.864375,5,0,0,1,1,2,2,30,120,90,1,210,1,3,26.2,-1,-1,-1,-1,-1,-1,2,2
20070111060506,1,2,2,65,-1,0,0,2,  6391744.559204,5,0,0,1,1,2,2,15,15,85,1,178,1,3,29.6,-1,-1,-1,-1,-1,-1,2,2
20070111060517,1,2,5,64,2,0,0,2,  4510133.659806,-1,0,0,5,2,1,1,5,0,5,2,160,1,3,27.5,-1,-1,-1,-1,-1,-1,2,2
20070111060519,1,2,2,65,-1,0,0,2,  5679064.030768,5,2,0,1,1,1,1,5,0,60,2,190,1,3,31.6,0,2,0,2,0,0,2,2
20070111060531,1,2,5,72,1,0,0,2,  6535767.049663,5,0,0,3,2,1,1,-2,0,30,2,250,-2,3,33.9,-1,-1,-1,-1,-1,-1,2,2
20070111060533,1,2,3,65,-1,0,0,2,  2947167.686848,5,0,0,1,1,1,1,0,0,300,2,150,2,3,25,-1,-1,-1,-1,-1,-1,2,2
20070111060540,1,2,1,72,-1,0,0,2,  2415100.252175,5,1,0,1,1,3,3,10,0,15,2,170,1,3,23.1,0,2,0,2,0,0,2,2
20070111060541,1,2,2,72,-1,0,0,2,  2588082.801307,5,3,0,1,1,1,1,0,0,30,2,130,2,3,17.6,0,2,0,1,1,0,2,2
20070111060561,1,2,2,69,-1,0,0,2,  2039380.804477,-1,0,0,1,1,1,1,75,110,0,1,220,1,3,32.5,-1,-1,-1,-1,-1,-1,2,2
20070111060564,1,2,3,62,2,0,0,2,  2959954.819540,5,0,0,5,2,2,3,15,15,40,1,160,1,3,29.3,-1,-1,-1,-1,-1,-1,2,2
20070111060569,1,2,4,61,-2,0,0,2,  9737009.834492,-1,2,73,1,1,1,2,0,0,150,2,101,2,3,19.1,0,2,0,2,0,0,2,2
20070111060573,1,2,1,71,-1,0,0,2,  1556982.254608,5,2,0,1,1,3,1,20,464,90,1,180,1,3,25.1,0,1,0,1,1,1,2,2
20070111060592,1,2,2,61,-2,0,0,2,  2612415.566117,-1,1,75,1,1,3,3,0,0,10,2,140,2,3,26.4,-1,-2,-1,-2,-1,-1,2,2
20070111060602,1,2,1,67,-1,-1,0,2,  3497728.956332,5,1,0,1,1,3,3,10,0,60,2,-5,1,3,-1,0,2,0,2,0,0,2,2
20070111060613,1,2,3,68,1,0,0,2, 10037673.760168,5,0,0,3,2,2,2,6,30,90,1,270,1,3,41,-1,-1,-1,-1,-1,-1,2,2
20070111060616,1,2,3,66,-1,0,0,2,  1145325.056804,-1,1,0,1,1,1,1,0,0,105,2,166,2,3,26.8,0,2,0,1,1,0,2,2
20070111060618,1,2,2,72,-1,0,0,2,  2129581.300094,5,2,0,1,1,2,2,15,60,90,1,175,1,3,23.7,0,2,0,1,1,0,2,2
20070111060637,1,2,4,63,1,0,0,2,  2348801.091844,-1,0,0,3,2,1,1,10,20,0,1,180,1,3,31.9,-1,-1,-1,-1,-1,-1,2,2
20070111060642,1,-3,-3,-3,-3,-1,-1,2,  5555863.588294,5,2,3,-1,-3,-3,-3,-3,-3,90,-3,-3,-3,3,-1,-1,-3,-1,-3,-1,-1,2,2
20070111060649,1,2,1,65,-1,0,0,2,  5903463.386296,5,0,0,1,1,1,1,30,30,120,1,175,1,3,29.1,-1,-1,-1,-1,-1,-1,2,2
20070111060652,1,2,3,64,2,0,0,2,  2946045.965449,-1,0,0,5,2,2,1,0,0,90,2,179,2,3,30.7,-1,-1,-1,-1,-1,-1,2,2
20070111060659,1,2,2,67,-1,0,0,2,  6873996.464458,-1,2,0,1,1,3,2,30,0,70,2,206,1,3,32.3,0,2,0,2,0,0,2,2
20070111060668,1,2,4,68,-1,0,0,2,  2621729.601419,3,3,0,1,1,2,3,0,0,90,2,144,2,3,21.9,0,2,0,1,0.667,0,2,2
20070111060670,1,2,1,68,2,0,0,2, 41025916.576291,-1,0,0,5,2,1,1,465,20,30,1,185,1,3,28.1,-1,-1,-1,-1,-1,-1,2,2
20070111060674,1,2,3,65,-1,0,0,2,  3403481.469457,-1,0,0,1,1,1,1,0,0,90,2,130,2,3,21.6,-1,-1,-1,-1,-1,-1,2,2
20070111060693,1,-3,-3,-3,-3,-1,-1,2,  8264457.946027,5,1,83,1,1,-3,-3,-3,-3,125,-3,-3,-3,3,-1,-1,-3,-1,-3,-1,-1,2,2
20070111060698,1,2,3,71,-1,0,0,2,  8506337.602890,-1,0,0,1,1,1,1,30,250,60,1,190,1,3,26.5,-1,-1,-1,-1,-1,-1,2,2
20070111060709,1,2,1,62,-2,0,0,2,  6823143.157447,-1,2,2,-1,-2,3,3,5,0,105,2,100,1,3,18.3,0,2,0,1,0.5,0,2,2
20070111060711,1,2,2,69,-1,0,0,2,  3007680.074141,5,1,0,1,1,2,1,0,0,90,2,180,2,3,26.6,0,2,0,2,0,0,2,2
20070111060714,1,2,3,64,1,0,0,2, 17211932.324106,-1,2,75,1,1,2,2,0,0,35,2,225,2,3,38.6,-1,-2,-1,-2,-1,-1,2,2
20070111060721,1,2,2,64,-1,0,0,2,  4277607.375055,5,0,0,1,1,1,1,10,70,33,1,145,1,2,24.9,-1,-1,-1,-1,-1,-1,2,2
